track_id,genre,archive_path
TRSZRZF128F426A839,Rock,lmd_matched/S/Z/R/TRSZRZF128F426A839/dcc6dbf6810e0b423b9d804289bdb1f5.mid
TRSZVOI128F93308F2,Rock,lmd_matched/S/Z/V/TRSZVOI128F93308F2/88f4f14e69f715649eb7d19ba67e7924.mid
TRTACGL128F93292F7,Rock,lmd_matched/T/A/C/TRTACGL128F93292F7/36db85fe178e1a503ca44025584b2646.mid
TRTAFTL128F42A1914,Rock,lmd_matched/T/A/F/TRTAFTL128F42A1914/3cbb6bc01486883399bb4639c72e51a5.mid
TRTAFYS128F14A51CF,Rock,lmd_matched/T/A/F/TRTAFYS128F14A51CF/b2f4ed3c2183ac271d8c7d93ada1c5f1.mid
TRTAQAS12903CF033A,Rock,lmd_matched/T/A/Q/TRTAQAS12903CF033A/be1fce8e7e6be623b5f1977cf913e156.mid
TRTARSP128F42B3283,Rock,lmd_matched/T/A/R/TRTARSP128F42B3283/5e20aac154d7d159eafded0767d98281.mid
TRTASXP128F92CBF41,Rock,lmd_matched/T/A/S/TRTASXP128F92CBF41/df8c5ea6d70ffd13137e8ecdac7020f3.mid
TRTBKUW128F933A565,Rock,lmd_matched/T/B/K/TRTBKUW128F933A565/31e19b76a71fb483f59d45631908db49.mid
TRTDEQO128F92CCCF0,Rock,lmd_matched/T/D/E/TRTDEQO128F92CCCF0/2db8dad5f753b029d2e11190faa215cf.mid
TRTEJUT12903CEB9F2,Rock,lmd_matched/T/E/J/TRTEJUT12903CEB9F2/efd7ee3d8fcdaaa7dcfd580cf99464c6.mid
TRTELEW128F930DD93,Rock,lmd_matched/T/E/L/TRTELEW128F930DD93/a5e0f1a56b78f0b4b39ba78d34f35083.mid
TRTESXQ128F4298637,Rock,lmd_matched/T/E/S/TRTESXQ128F4298637/d17defcc78a48043771d180772fcf29e.mid
TRTETYS12903CE4EC0,Rock,lmd_matched/T/E/T/TRTETYS12903CE4EC0/ca21543ac8ff7dddcb62733b475bf3dc.mid
TRTEXRR128F92FA93F,Rock,lmd_matched/T/E/X/TRTEXRR128F92FA93F/170897b179351c78f7ea4bcba86db746.mid
TRTEYTK128F145BF9E,Rock,lmd_matched/T/E/Y/TRTEYTK128F145BF9E/a470f77f39749bf7037d650a1e0e4415.mid
TRTFCFG128F42152C1,Rock,lmd_matched/T/F/C/TRTFCFG128F42152C1/74879adf3d8e041ab8c0ced0033892dd.mid
TRTFMNP128F92F8269,Rock,lmd_matched/T/F/M/TRTFMNP128F92F8269/76fcc375e80388047f1da9f61b3eeac3.mid
TRTFQJU12903D049F5,Rock,lmd_matched/T/F/Q/TRTFQJU12903D049F5/9ef8f5345d8cf91c0134fb2bfb7fd5af.mid
TRTFSTF128E078EA5E,Rock,lmd_matched/T/F/S/TRTFSTF128E078EA5E/2f4ad7fb285900a34a155c41223e44fb.mid
TRTHCTZ128F427409D,Rock,lmd_matched/T/H/C/TRTHCTZ128F427409D/4634c6d5caf054ce1bc0ea22951b5b3d.mid
TRTHGPK128F147DF90,Rock,lmd_matched/T/H/G/TRTHGPK128F147DF90/f08e06a736b96a480ccb9820239d0198.mid
TRTHODJ128F92EF074,Rock,lmd_matched/T/H/O/TRTHODJ128F92EF074/6184b58ff14c5920970e690898ee2f47.mid
TRTHVYT128F92DE1A6,Rock,lmd_matched/T/H/V/TRTHVYT128F92DE1A6/9ba2a5b2edeb958d67a43a847bec76e4.mid
TRTIFLF128F931EE7C,Rock,lmd_matched/T/I/F/TRTIFLF128F931EE7C/08d55d9ef2bfa8c61ed6bfd657abbfea.mid
TRTIJVC12903CB59DE,Rock,lmd_matched/T/I/J/TRTIJVC12903CB59DE/83c83a60c20ee617fe9a21ff62dd4512.mid
TRTIMHF128F426B41B,Rock,lmd_matched/T/I/M/TRTIMHF128F426B41B/3240c6f83295cc0470785f73322be381.mid
TRTIRFG128F428D2F8,Rock,lmd_matched/T/I/R/TRTIRFG128F428D2F8/53f831fafee1b47a9c06af720f0b1b5e.mid
TRTIRZM12903CFB45B,Rock,lmd_matched/T/I/R/TRTIRZM12903CFB45B/114762d9464d177f236dbe786c28503f.mid
TRTJBBS12903CACED9,Rock,lmd_matched/T/J/B/TRTJBBS12903CACED9/6202c2ec728b015dd6e018a8b18f28b6.mid
TRTJIXF128F14B03C7,Rock,lmd_matched/T/J/I/TRTJIXF128F14B03C7/e8be38ae0a2bd84ce3111fa25413a288.mid
TRTKHOY128F92DC1FA,Rock,lmd_matched/T/K/H/TRTKHOY128F92DC1FA/09aff48c915d7f4d4a71f5d4217dbf1f.mid
TRTKLXH128EF34D8F8,Rock,lmd_matched/T/K/L/TRTKLXH128EF34D8F8/5548ccb4fdb6d806a6dc08a5780e1cc4.mid
TRTKXOU128F428D738,Rock,lmd_matched/T/K/X/TRTKXOU128F428D738/8691d5ef7df09be88b2c316fa370a110.mid
TRTLLXW128F424EAD2,Rock,lmd_matched/T/L/L/TRTLLXW128F424EAD2/bbb3bdbe93ae9f10c33f9ab1c0add85d.mid
TRTLMBS128F932C427,Rock,lmd_matched/T/L/M/TRTLMBS128F932C427/8b982fb289f4cdd8bdac73cbcdd15c7c.mid
TRTLPVQ128F4260CAB,Rock,lmd_matched/T/L/P/TRTLPVQ128F4260CAB/c824a761f97e23c1809fd7aaf58003c7.mid
TRTMBBK128F1482ED3,Rock,lmd_matched/T/M/B/TRTMBBK128F1482ED3/96fb704bc483a12ff9aaa097d59dfdce.mid
TRTMJJB128F92FAE77,Rock,lmd_matched/T/M/J/TRTMJJB128F92FAE77/844ef4716b4711e50e4ec199ee13f231.mid
TRTMRIE128F934C038,Rock,lmd_matched/T/M/R/TRTMRIE128F934C038/518b4aff9a1f96a2210d4ba29b03e00a.mid
TRTMTLV128F934C8F6,Rock,lmd_matched/T/M/T/TRTMTLV128F934C8F6/bb57a7abcb06bd42607c0f1be7bba239.mid
TRTMYUC128F4280424,Rock,lmd_matched/T/M/Y/TRTMYUC128F4280424/5ebee8d9acad83dc0ea37dc32f26161d.mid
TRTNLER128F4234092,Rock,lmd_matched/T/N/L/TRTNLER128F4234092/b52e503552fc26ab963bdd063c62c263.mid
TRTNUVZ128F92F19DE,Rock,lmd_matched/T/N/U/TRTNUVZ128F92F19DE/391098fcb2d61a916e9191c742a71bc7.mid
TRTNVED128F9336E66,Rock,lmd_matched/T/N/V/TRTNVED128F9336E66/11ea65eb569228dbbe23cd55f8c27976.mid
TRTOHQF128F429FAC8,Rock,lmd_matched/T/O/H/TRTOHQF128F429FAC8/65acb795990699cb8d767858dfe34e69.mid
TRTOWPU128F930E48B,Rock,lmd_matched/T/O/W/TRTOWPU128F930E48B/a5f389dc970b52c594f4b808bd53f93b.mid
TRTPYDF128F145ADC8,Rock,lmd_matched/T/P/Y/TRTPYDF128F145ADC8/1842b349fedfbda48a73271996623b2d.mid
TRTQDGL128E0780C94,Rock,lmd_matched/T/Q/D/TRTQDGL128E0780C94/f799da363f849cdba42ed867b93f59ee.mid
TRTQDOT128F9329F3C,Rock,lmd_matched/T/Q/D/TRTQDOT128F9329F3C/17287d4ab1d17f711f56b133d2cb875d.mid
TRTQJAO128F4258BB2,Rock,lmd_matched/T/Q/J/TRTQJAO128F4258BB2/de90be21430e999ec45d50fb3dd42957.mid
TRTQLNL12903CED36A,Rock,lmd_matched/T/Q/L/TRTQLNL12903CED36A/692a80aa37421638d3ea3d1e897b4a5d.mid
TRTQLSJ128F429762B,Rock,lmd_matched/T/Q/L/TRTQLSJ128F429762B/b04fd04dd2bdef6929cc57aa553606f5.mid
TRTQPSN128F42ACB61,Rock,lmd_matched/T/Q/P/TRTQPSN128F42ACB61/ddfd6e7bfe4e79b2f2e5288520b468a7.mid
TRTQWAT128F42596D8,Rock,lmd_matched/T/Q/W/TRTQWAT128F42596D8/2eb9c151271bd4db228314806424efc5.mid
TRTQZQU128F42669BD,Rock,lmd_matched/T/Q/Z/TRTQZQU128F42669BD/757423d35230bbe4c3f1beb06f77dfc5.mid
TRTRAXC128F145FF3E,Rock,lmd_matched/T/R/A/TRTRAXC128F145FF3E/a0c9a92118d68ce3ea2d2c6629f3c126.mid
TRTRBMV128F147338E,Rock,lmd_matched/T/R/B/TRTRBMV128F147338E/5bff3eaab26413810b866bde515867ee.mid
TRTRGFG128F42721B9,Rock,lmd_matched/T/R/G/TRTRGFG128F42721B9/d79b22a960592160ebbc9751646f2e6b.mid
TRTRHJG128F425A940,Rock,lmd_matched/T/R/H/TRTRHJG128F425A940/5eb7b665d7443699688615c1d89f12a9.mid
TRTRHWY12903D0800A,Rock,lmd_matched/T/R/H/TRTRHWY12903D0800A/1f0f306aab5879376595369a5fe38441.mid
TRTRIHR128F1469DAA,Rock,lmd_matched/T/R/I/TRTRIHR128F1469DAA/71278e935ce5eaaa1b1511039c83b217.mid
TRTSFOU128F92F2291,Rock,lmd_matched/T/S/F/TRTSFOU128F92F2291/f132d37913729e6a2eaf611dfd0a2baf.mid
TRTSNLP12903CFA6A9,Rock,lmd_matched/T/S/N/TRTSNLP12903CFA6A9/44432f979c7d30c070c8e8086c0f3fe8.mid
TRTSRSF128F93202C9,Rock,lmd_matched/T/S/R/TRTSRSF128F93202C9/31f9dc260e96d3009a562e183df777ba.mid
TRTSTMA128F14AEC4E,Rock,lmd_matched/T/S/T/TRTSTMA128F14AEC4E/447be73545ff578ad1ab50a00673310a.mid
TRTSUYS12903CB0B98,Rock,lmd_matched/T/S/U/TRTSUYS12903CB0B98/05e7868fe5b0c658e779fa1463b0bc2f.mid
TRTTCDE128F4264900,Rock,lmd_matched/T/T/C/TRTTCDE128F4264900/2f4162ce56a5d0d7288403774a66cc27.mid
TRTTGLX128F92E22D5,Rock,lmd_matched/T/T/G/TRTTGLX128F92E22D5/fbb4315812ede94fddc357d12400a782.mid
TRTTHOD128F4256E96,Rock,lmd_matched/T/T/H/TRTTHOD128F4256E96/692672ca497cf2acca37da07cbd3b7f9.mid
TRTTLWU128F42AFA64,Rock,lmd_matched/T/T/L/TRTTLWU128F42AFA64/d2c553b1e69e5b189984d740fec3145f.mid
TRTUELA128E078AF3E,Rock,lmd_matched/T/U/E/TRTUELA128E078AF3E/b7d9301f5c33b97d42436976d26f330f.mid
TRTUJIC128F426A12D,Rock,lmd_matched/T/U/J/TRTUJIC128F426A12D/5d51c41b4624fa841767adc3ed638f9a.mid
TRTUYVJ128F1488F4D,Rock,lmd_matched/T/U/Y/TRTUYVJ128F1488F4D/e2fbbc980fd3f9514b4d7a3380f09bf3.mid
TRTUZJT128F92D16C1,Rock,lmd_matched/T/U/Z/TRTUZJT128F92D16C1/5984d686476cc0e7bde18ff83d0f34da.mid
TRTVDAK128F1485CCC,Rock,lmd_matched/T/V/D/TRTVDAK128F1485CCC/d31e1bed46ec2857cdf8a71403a1ccac.mid
TRTVHUA128F932A9E1,Rock,lmd_matched/T/V/H/TRTVHUA128F932A9E1/592e8b89146236fbbeceee3216b0c986.mid
TRTVQVN128C71962D8,Rock,lmd_matched/T/V/Q/TRTVQVN128C71962D8/96545f17265ec6b379730d2f7ca24539.mid
TRTVTFT128F9327735,Rock,lmd_matched/T/V/T/TRTVTFT128F9327735/582705c62deda9faf7399d0368a81108.mid
TRTVWFG12903CBEF43,Rock,lmd_matched/T/V/W/TRTVWFG12903CBEF43/51c2a17b64ffe2e91440702a9828d3af.mid
TRTVYJE128F4288F92,Rock,lmd_matched/T/V/Y/TRTVYJE128F4288F92/d9d8aa1648926b381d5aa9df9bbb620a.mid
TRTVZCU128F93390BC,Rock,lmd_matched/T/V/Z/TRTVZCU128F93390BC/1a976b600d334e3e0624d99486feb40d.mid
TRTWDJA128F146AE0E,Rock,lmd_matched/T/W/D/TRTWDJA128F146AE0E/884c88ef3d3e63d234bdec6a3cab82cf.mid
TRTWFKE128EF35F93B,Rock,lmd_matched/T/W/F/TRTWFKE128EF35F93B/96bb58fcfeee3aab983cac76e32bdf9f.mid
TRTWGEU128F425F10F,Rock,lmd_matched/T/W/G/TRTWGEU128F425F10F/efb0724a2085a4712e3da9eb1086b292.mid
TRTWKWJ128F92D3FD7,Rock,lmd_matched/T/W/K/TRTWKWJ128F92D3FD7/5956142d9135593954605fae4a723f77.mid
TRTWLRH128F426264F,Rock,lmd_matched/T/W/L/TRTWLRH128F426264F/51c2f95959fab6ba02a355381161087b.mid
TRTWNLP128F4262E46,Rock,lmd_matched/T/W/N/TRTWNLP128F4262E46/0c4051d14fdf9d411269cb3555561a61.mid
TRTXAEL128E07930C6,Rock,lmd_matched/T/X/A/TRTXAEL128E07930C6/14e2c940c008db586812c120200e66a0.mid
TRTXDLR128F42A175A,Rock,lmd_matched/T/X/D/TRTXDLR128F42A175A/cf789baac22f2bb2b0cea3f4fc14ef36.mid
TRTXEGW128F425A24F,Rock,lmd_matched/T/X/E/TRTXEGW128F425A24F/97159562331184a96d2362193509df2b.mid
TRTXNQI128F14681EC,Rock,lmd_matched/T/X/N/TRTXNQI128F14681EC/184ba51fcc3c8b7e52387f23974c6397.mid
TRTXQNL128F14A58C6,Rock,lmd_matched/T/X/Q/TRTXQNL128F14A58C6/6ad0f27eb4213a0b693d2a0cd58c291c.mid
TRTXSVR128F426A371,Rock,lmd_matched/T/X/S/TRTXSVR128F426A371/c0969b5e711e0a396f6725828bd4ac50.mid
TRTXWCU128F4268782,Rock,lmd_matched/T/X/W/TRTXWCU128F4268782/7b334793a4901b0bbf3d3148d256554b.mid
TRTXWWG128F930F282,Rock,lmd_matched/T/X/W/TRTXWWG128F930F282/56ba4e89e26da7c478a94a2401964e80.mid
TRTYEWK128F424D522,Rock,lmd_matched/T/Y/E/TRTYEWK128F424D522/9b5bde5e25c11344fb8bc48a02f39a46.mid
TRTYHUE128F429FD9B,Rock,lmd_matched/T/Y/H/TRTYHUE128F429FD9B/a223ac0c344c3df7ed7648cc36003dc9.mid
TRTYLBF128F427197F,Rock,lmd_matched/T/Y/L/TRTYLBF128F427197F/67c505198aab7f7e53165861a77b4b91.mid
TRTYNQW128F4255339,Rock,lmd_matched/T/Y/N/TRTYNQW128F4255339/a71a0b475c5884632b2a05f528f40be4.mid
TRTYXPS128F4296094,Rock,lmd_matched/T/Y/X/TRTYXPS128F4296094/b71f6cd56eb098c1bde0df0fad6485fb.mid
TRTZJUU128F4284223,Rock,lmd_matched/T/Z/J/TRTZJUU128F4284223/2ad35f14578c78a7e9c7a56fffcf8427.mid
TRTZOLD128F14992B1,Rock,lmd_matched/T/Z/O/TRTZOLD128F14992B1/6469c9fe3f47f843141664affe9e8666.mid
TRTZOYG128F934C970,Rock,lmd_matched/T/Z/O/TRTZOYG128F934C970/014fb6c81ce4858da6c0e2b550bccf64.mid
TRTZQGL128F92E8B3B,Rock,lmd_matched/T/Z/Q/TRTZQGL128F92E8B3B/03c838307ffd46c8584192ef4438b174.mid
TRUABQC12903CCCEE5,Rock,lmd_matched/U/A/B/TRUABQC12903CCCEE5/6a9a27d73686dcac482711b1f5d70549.mid
TRUAJFN128F428A3FF,Rock,lmd_matched/U/A/J/TRUAJFN128F428A3FF/cc2a04442a2c5aad9650fc9d826e031f.mid
TRUAKBS128F424357F,Rock,lmd_matched/U/A/K/TRUAKBS128F424357F/e004a562d649c3819e116cc9fa823ee8.mid
TRUATKW128F4227BCA,Rock,lmd_matched/U/A/T/TRUATKW128F4227BCA/d52d75271f31e173cc7d75a622f9f56d.mid
TRUBGNJ128F931C3DF,Rock,lmd_matched/U/B/G/TRUBGNJ128F931C3DF/b8e12120620f81e7781addfe395d10ee.mid
TRUBJIA128F92E1709,Rock,lmd_matched/U/B/J/TRUBJIA128F92E1709/6b4555342108ae11c647e02fad259563.mid
TRUBKGS128E0784F25,Rock,lmd_matched/U/B/K/TRUBKGS128E0784F25/bcc21aaa50d7fc3250f3c416b2fbae84.mid
TRUBNDO128F146B35C,Rock,lmd_matched/U/B/N/TRUBNDO128F146B35C/fce0bb3b8b5c5b2205fbeb0eab85fb87.mid
TRUCGQN128F9308835,Rock,lmd_matched/U/C/G/TRUCGQN128F9308835/416054eda674b757b25e3978e342ea5a.mid
TRUCHHA128EF3435EA,Rock,lmd_matched/U/C/H/TRUCHHA128EF3435EA/833b7b62328c63decf99e3fa18b5a661.mid
TRUCPLO128E0786BAC,Rock,lmd_matched/U/C/P/TRUCPLO128E0786BAC/66310bb13e9e5251eb2bf9a05238832a.mid
TRUCUXL128F4266496,Rock,lmd_matched/U/C/U/TRUCUXL128F4266496/01985624e83ed9f09436086b447dd5e0.mid
TRUCXSU128E078BE78,Rock,lmd_matched/U/C/X/TRUCXSU128E078BE78/02694d0e0ce63eb20717d605161ea252.mid
TRUDLBI128F92E530B,Rock,lmd_matched/U/D/L/TRUDLBI128F92E530B/968874a5f9bba0e6d0517c1db9a8353e.mid
TRUDPAQ128F93033BF,Rock,lmd_matched/U/D/P/TRUDPAQ128F93033BF/6a11e634dd24c3c512852951cc670161.mid
TRUENMN128F1478668,Rock,lmd_matched/U/E/N/TRUENMN128F1478668/cd1f02b88a9d6d08cc64843b0929cda0.mid
TRUEQQX128F92FDFA0,Rock,lmd_matched/U/E/Q/TRUEQQX128F92FDFA0/a62b8fcfc9974929c81baf660aade9fc.mid
TRUERLF128F148B70D,Rock,lmd_matched/U/E/R/TRUERLF128F148B70D/acfc63a6b4eb1d03a0b21ac4ab2f4220.mid
TRUESTL128E0791A5B,Rock,lmd_matched/U/E/S/TRUESTL128E0791A5B/3f53ca2b9d3922f0e3542a692e54c00d.mid
TRUEUPG128F9311F10,Rock,lmd_matched/U/E/U/TRUEUPG128F9311F10/c13ce32a0b70cfd57dde95d68b4f3388.mid
TRUEVTS128F42788FD,Rock,lmd_matched/U/E/V/TRUEVTS128F42788FD/01b0afb59db59dfb02c498e437f1753c.mid
TRUEZNQ128F1474CB7,Rock,lmd_matched/U/E/Z/TRUEZNQ128F1474CB7/292a0f3dda96f5a80986f2209546aa43.mid
TRUFCVS12903C9E728,Rock,lmd_matched/U/F/C/TRUFCVS12903C9E728/ff8163483bfde759f8af669b122a22ed.mid
TRUFOPK128E07929AC,Rock,lmd_matched/U/F/O/TRUFOPK128E07929AC/5731bf87eaef5637cf762c9e79c754d8.mid
TRUFPPV128F427C143,Rock,lmd_matched/U/F/P/TRUFPPV128F427C143/925c38b3a1292448d3092e4407c28ca4.mid
TRUGRLO128F92EC6F0,Rock,lmd_matched/U/G/R/TRUGRLO128F92EC6F0/0a54bd78d60edcc5bde327c7cca8c081.mid
TRUGVUA128F146D7EB,Rock,lmd_matched/U/G/V/TRUGVUA128F146D7EB/ccd6e89dd6ea3d96c2b05d71eb0fb0cf.mid
TRUGWIT12903D0560F,Rock,lmd_matched/U/G/W/TRUGWIT12903D0560F/d73f680d66d63f3e728a4cc3a806f493.mid
TRUHAOO128F146B1A1,Rock,lmd_matched/U/H/A/TRUHAOO128F146B1A1/12540c4d0b2dcdcdac5ba76c777a032d.mid
TRUHDSB128F4287F27,Rock,lmd_matched/U/H/D/TRUHDSB128F4287F27/a8da2d622ab1eb2859969741cea18396.mid
TRUHGMX128F9356EAB,Rock,lmd_matched/U/H/G/TRUHGMX128F9356EAB/8a48e1849ecb3f17cff933f10fe9d70f.mid
TRUHJZI128E07912A4,Rock,lmd_matched/U/H/J/TRUHJZI128E07912A4/d9133ddbae67ef005887e9df08cce86c.mid
TRUHUSL128F92D2D0A,Rock,lmd_matched/U/H/U/TRUHUSL128F92D2D0A/323fefdae022355b83c97f6b0c0b1cf8.mid
TRUIHGX128F9330D2D,Rock,lmd_matched/U/I/H/TRUIHGX128F9330D2D/e940cbe0fd7626f7600f1ffa6eae6c58.mid
TRUIWDX128F149E6EF,Rock,lmd_matched/U/I/W/TRUIWDX128F149E6EF/a6a2a37afaae82d37679490446635add.mid
TRUIZZT128F426182F,Rock,lmd_matched/U/I/Z/TRUIZZT128F426182F/be5fa4b2a1bdb2a92f402b965fee6c23.mid
TRUJISG12903CC50C3,Rock,lmd_matched/U/J/I/TRUJISG12903CC50C3/715d60919839b4fcc148b8e7c6f6cb73.mid
TRUJPWD128F42983DC,Rock,lmd_matched/U/J/P/TRUJPWD128F42983DC/a3d3a45385dcc203255c8112b0ba1a0e.mid
TRUJZMM128F42417D6,Rock,lmd_matched/U/J/Z/TRUJZMM128F42417D6/18ca1d28bb0d5c24333c0c6f0804117a.mid
TRUKBTL128F149EA27,Rock,lmd_matched/U/K/B/TRUKBTL128F149EA27/7262f408c95718a0a556879e8ab5c45f.mid
TRUKGLH128F930A602,Rock,lmd_matched/U/K/G/TRUKGLH128F930A602/59957379189ce25b785c04ab791fd4df.mid
TRUKHZD128F92DF70A,Rock,lmd_matched/U/K/H/TRUKHZD128F92DF70A/99fbb5e4206107486cd3fe62d36dfd1c.mid
TRUKKCP128F427C09C,Rock,lmd_matched/U/K/K/TRUKKCP128F427C09C/2c10731652556ed407662d59a5b28697.mid
TRUKNID128F933E4BC,Rock,lmd_matched/U/K/N/TRUKNID128F933E4BC/f4051de4121d43b9c0c8c6ed76032186.mid
TRUKSES128EF3444DC,Rock,lmd_matched/U/K/S/TRUKSES128EF3444DC/095014cab10a823855353bd7a04e8c16.mid
TRUKTGE128E0788E11,Rock,lmd_matched/U/K/T/TRUKTGE128E0788E11/32a7e6696db07f319dca880314b63e5c.mid
TRULAJC128F92E4CB0,Rock,lmd_matched/U/L/A/TRULAJC128F92E4CB0/10729d1c87ad0a7dbaaef0976c5d2bf8.mid
TRULNMQ128F92E1FDA,Rock,lmd_matched/U/L/N/TRULNMQ128F92E1FDA/690eaa9cf5d47b1810e38097819b651f.mid
TRULPHC128F92FF732,Rock,lmd_matched/U/L/P/TRULPHC128F92FF732/dcebf4dfe71ba6165d62e603f5ffcd01.mid
TRULPKG128F428EEF0,Rock,lmd_matched/U/L/P/TRULPKG128F428EEF0/0aaeea00eb2ee4b525e38d1266ee04db.mid
TRULXUY128F933E6CA,Rock,lmd_matched/U/L/X/TRULXUY128F933E6CA/b4743c4a0f1d9dde3e5bc50bd50f3a68.mid
TRUMGSR128F428F2E2,Rock,lmd_matched/U/M/G/TRUMGSR128F428F2E2/e104598ec153143df94b37aafbf78e50.mid
TRUMMTI128E07820E6,Rock,lmd_matched/U/M/M/TRUMMTI128E07820E6/6fd75b420145c1ed97400211702c99b9.mid
TRUMNHT128F14641A9,Rock,lmd_matched/U/M/N/TRUMNHT128F14641A9/fdd79a216bf78338b6b608dc28c82aaf.mid
TRUMYZK128F148B70E,Rock,lmd_matched/U/M/Y/TRUMYZK128F148B70E/d19cae852101cbf329abdb3d727e538c.mid
TRUNATG128F427F144,Rock,lmd_matched/U/N/A/TRUNATG128F427F144/a250fbd18128bd0110b6b9541b83bfce.mid
TRUNGKY128F42A0BC9,Rock,lmd_matched/U/N/G/TRUNGKY128F42A0BC9/e52753cdf6d0e162bf9887eeed5ce6a3.mid
TRUNVDP128F93085B1,Rock,lmd_matched/U/N/V/TRUNVDP128F93085B1/1bbea1e05f05ae696fe028d4523473b0.mid
TRUOCPQ128F1480E90,Rock,lmd_matched/U/O/C/TRUOCPQ128F1480E90/8f057121fa778c89e6d9c61f6bc6ad2f.mid
TRUOFKN128F4247D2B,Rock,lmd_matched/U/O/F/TRUOFKN128F4247D2B/8efdf26568c96f066d53bf26d1e3b397.mid
TRUOJJS128F145C256,Rock,lmd_matched/U/O/J/TRUOJJS128F145C256/2fbd4d9f91885a8331e4cbb92a0fe9fc.mid
TRUOJKG128F4260BB1,Rock,lmd_matched/U/O/J/TRUOJKG128F4260BB1/5cd4d9f6adaa3e555889c3750b7e4a59.mid
TRUOQCF128F9309970,Rock,lmd_matched/U/O/Q/TRUOQCF128F9309970/6a2316992b56714a4601596adeb446c0.mid
TRUOWFX128F4262E69,Rock,lmd_matched/U/O/W/TRUOWFX128F4262E69/801a8808181aadbf530d4f0b35a09f52.mid
TRUPAFF128E0793731,Rock,lmd_matched/U/P/A/TRUPAFF128E0793731/5adafa3b4aae36d8f78258658bd0457b.mid
TRUPVJM128F148A16D,Rock,lmd_matched/U/P/V/TRUPVJM128F148A16D/7a01972e58fa7bdcd643e525ffc75277.mid
TRUPWZN128E0785850,Rock,lmd_matched/U/P/W/TRUPWZN128E0785850/9d3319798bb9182ae4049c7daa551fe3.mid
TRUQCIQ128F423A0AD,Rock,lmd_matched/U/Q/C/TRUQCIQ128F423A0AD/36b38253191e090b283bfd3f43e762f6.mid
TRURAJQ128F1454932,Rock,lmd_matched/U/R/A/TRURAJQ128F1454932/d38f92b9e0a996deb2501a07f0e241cf.mid
TRURDFC12903CAB350,Rock,lmd_matched/U/R/D/TRURDFC12903CAB350/f6af5b5184d333992d1376586cc9bfb0.mid
TRUSANS12903CB2600,Rock,lmd_matched/U/S/A/TRUSANS12903CB2600/b2dc9d55a669e48b1c7b2011eb62beb0.mid
TRUSLMV128E0786BAF,Rock,lmd_matched/U/S/L/TRUSLMV128E0786BAF/8f2b9ab1cc652d726150bea1e88a0fe7.mid
TRUSNZV128E0791A70,Rock,lmd_matched/U/S/N/TRUSNZV128E0791A70/6098211135f27cbb0e4087b5b24e9f29.mid
TRUSODM12903CA9BC7,Rock,lmd_matched/U/S/O/TRUSODM12903CA9BC7/705ca6b8245af2469e5d3214a3cc73c0.mid
TRUSSKT128F146CA13,Rock,lmd_matched/U/S/S/TRUSSKT128F146CA13/744b8ce63daf420f60eb8dca0970bcdd.mid
TRUSXOB128F932234E,Rock,lmd_matched/U/S/X/TRUSXOB128F932234E/f31217fa561d7ffdf2418c17bc419017.mid
TRUTEIO128F148B9A3,Rock,lmd_matched/U/T/E/TRUTEIO128F148B9A3/6f91125acb27696f07b8645fbc4b1964.mid
TRUTEJT128F92EDE73,Rock,lmd_matched/U/T/E/TRUTEJT128F92EDE73/fbca3195151e58076fd460a2389511a9.mid
TRUTFTU128F931AF65,Rock,lmd_matched/U/T/F/TRUTFTU128F931AF65/a59a5f231f4c91f0d044f213adeef9f3.mid
TRUTGVT128F92CAB69,Rock,lmd_matched/U/T/G/TRUTGVT128F92CAB69/aca8f0a8860f2f1dceec616eafbe07e1.mid
TRUTMBI128F9318589,Rock,lmd_matched/U/T/M/TRUTMBI128F9318589/5d264e0c1eb0e0202bac2051c63931d1.mid
TRUTNNQ128E0783715,Rock,lmd_matched/U/T/N/TRUTNNQ128E0783715/c4899716e1c3a8fc41e4eaad4c2bf040.mid
TRUTUTJ128F4250D2D,Rock,lmd_matched/U/T/U/TRUTUTJ128F4250D2D/1f36f519039b3a7f1c1887c828750507.mid
TRUUADD128E0784850,Rock,lmd_matched/U/U/A/TRUUADD128E0784850/0db592713b8234e08c97b31cf7378426.mid
TRUUDAM128F93422B7,Rock,lmd_matched/U/U/D/TRUUDAM128F93422B7/e1ac8b544afd6d595af03f87fed0bcfb.mid
TRUUECD128F148B8F5,Rock,lmd_matched/U/U/E/TRUUECD128F148B8F5/7dea2bc9eca8358a56e9f3618bcdc08a.mid
TRUUQBT128E0786FF5,Rock,lmd_matched/U/U/Q/TRUUQBT128E0786FF5/36865fd01a6e289ace755a80b11d4872.mid
TRUURNQ128F147787C,Rock,lmd_matched/U/U/R/TRUURNQ128F147787C/fb0b24c5345706484d7d12b565777fa0.mid
TRUVHFE128F14972E3,Rock,lmd_matched/U/V/H/TRUVHFE128F14972E3/d25b41bc3ccc5dde3b627eae1859a53f.mid
TRUVMZG128F9337D6B,Rock,lmd_matched/U/V/M/TRUVMZG128F9337D6B/74cebcbea2a533a7bd25f3e2ce81b476.mid
TRUVVBA128F42780C6,Rock,lmd_matched/U/V/V/TRUVVBA128F42780C6/9698a9c27c3d9616b03e551396f19a36.mid
TRUWEPG128F428A4A0,Rock,lmd_matched/U/W/E/TRUWEPG128F428A4A0/1620e55ff703103576b7b7f0d63010f8.mid
